wp_user_id,timestamp,statement,jp_choices_questions.answer,jp_tests_details.answer,is_correct,feedback,level,分野
252,2024/4/8 19:27,その日は 都合が（ 　　)んです。来週にしてくれませんか。,つかない,つかない,1,「都合(つごう)がつかない」とは、予定(よてい)が合(あ)わないときに使(つか)う言葉(ことば)だよ。その日(ひ)は予定(よてい)がうまく合(あ)わせられないから、来週(らいしゅう)に変更(へんこう)してほしいってお願(ねが)いしているんだね。,N3,文法
252,2024/4/8 19:27,最近、彼女は( 　)ため、あまり食べていません。,食欲がない,眠気がある,0,「食欲がない」は食べることに興味がない状態を意味します。気分が悪い、体調が悪い、眠気があるも食欲に影響を与える可能性がありますが、食欲がないが直接的な理由です。,N2,文法
252,2024/4/8 19:27,よくかんで（ ）ように医者に言われた。,食べる,食べる,1,「よくかんで食(た)べるように」と医者(いしゃ)に言(い)われたら、食(た)べ物(もの)をしっかりと噛(か)んでから飲(の)み込(こ)むことが大切(たいせつ)だというアドバイスをもらったんだね。食(た)べ物(もの)をよく噛(か)むと、消化(しょうか)にも良(よ)いし、味(あじ)もよく感(かん)じられるようになるよ。,N3,文法
252,2024/4/8 19:27,あの木の上に小鳥が止まっている(　　)が見えますか？,の,ところ,0,,N3,文法
252,2024/4/8 19:27,この小説は、事実を(　　)して書かれたものらしい。,もとに,きっかけに,0,,N3,文法
252,2024/4/8 19:27,彼女は、私が嫌い（ 　　）冷たくする。,らしいので,らしいので,1,　　　,N3,文法
252,2024/4/8 19:27,イカは、(　　　)かむほど味がでます。,かめば,かむなら,0,「かめば」というのは、「かむと」の意味(いみ)だよ。イカはよくかむと、その味(あじ)がもっと感(かん)じられるようになるんだ。,N3,文法
252,2024/4/8 19:27,色は青が好きです。青（ ）深みのある青です。,といっても,といっても,1,「といっても」というのは、言(い)ったことを少(すこ)し弱(よわ)めたり、説明(せつめい)を加(くわ)えたりするときに使(つか)うんだよ。例(たと)えば、青(あお)が好(す)きでも、ただの青(あお)じゃなくて、深(ふか)い色(いろ)の青(あお)が特(とく)に好(す)きだと言(い)いたいときに使(つか)うんだ。,N3,文法
252,2024/4/8 19:29,よくかんで（ ）ように医者に言われた。,食べる,食べる,1,「よくかんで食(た)べるように」と医者(いしゃ)に言(い)われたら、食(た)べ物(もの)をしっかりと噛(か)んでから飲(の)み込(こ)むことが大切(たいせつ)だというアドバイスをもらったんだね。食(た)べ物(もの)をよく噛(か)むと、消化(しょうか)にも良(よ)いし、味(あじ)もよく感(かん)じられるようになるよ。,N3,文法
252,2024/4/8 19:29,彼はマラソンを完走できる(　　)毎日5キロ走っている。,ように,ように,1,ex)いい演奏ができるように、毎日練習しています。,N3,文法
252,2024/4/8 19:29,その日は 都合が（ 　　)んです。来週にしてくれませんか。,つかない,つかない,1,「都合(つごう)がつかない」とは、予定(よてい)が合(あ)わないときに使(つか)う言葉(ことば)だよ。その日(ひ)は予定(よてい)がうまく合(あ)わせられないから、来週(らいしゅう)に変更(へんこう)してほしいってお願(ねが)いしているんだね。,N3,文法
252,2024/4/8 19:29,最近、彼女は( 　)ため、あまり食べていません。,食欲がない,食欲がない,1,「食欲がない」は食べることに興味がない状態を意味します。気分が悪い、体調が悪い、眠気があるも食欲に影響を与える可能性がありますが、食欲がないが直接的な理由です。,N2,文法
252,2024/4/8 19:29,色は青が好きです。青（ ）深みのある青です。,といっても,といっても,1,「といっても」というのは、言(い)ったことを少(すこ)し弱(よわ)めたり、説明(せつめい)を加(くわ)えたりするときに使(つか)うんだよ。例(たと)えば、青(あお)が好(す)きでも、ただの青(あお)じゃなくて、深(ふか)い色(いろ)の青(あお)が特(とく)に好(す)きだと言(い)いたいときに使(つか)うんだ。,N3,文法
252,2024/4/8 19:29,あの木の上に小鳥が止まっている(　　)が見えますか？,の,の,1,,N3,文法
252,2024/4/8 19:29,この小説は、事実を(　　)して書かれたものらしい。,もとに,もとに,1,,N3,文法
252,2024/4/8 19:29,彼女は、私が嫌い（ 　　）冷たくする。,らしいので,らしいので,1,　　　,N3,文法
252,2024/4/8 19:29,イカは、(　　　)かむほど味がでます。,かめば,かめば,1,「かめば」というのは、「かむと」の意味(いみ)だよ。イカはよくかむと、その味(あじ)がもっと感(かん)じられるようになるんだ。,N3,文法
252,2024/4/8 19:29,花粉の季節には、よく( 　)。,咳が出る,咳が出る,1,「目がかゆい」は目の不快感を表します。鼻水が出る、くしゃみが出る、咳が出るも花粉症の症状ですが、目がかゆいは特に花粉の季節に多くの人が経験する症状です。,N3,文法
252,2024/4/8 19:37,バッテリーに問題があるとわかった(　　　)このＰＣを売り出すわけにはいかない。,以上は,あげく,0,　　　,N2,文法
252,2024/4/8 19:37,店に客を呼ぶために有名人に一日だけ店長(　　)来てもらった。,として,として,1,"「～として」という日本語は、～の立場で、～の場合にはという意味です。
例「兄として、弟を助けてあげたい。」",N2,文法
252,2024/4/8 19:37,いつも仕事がはやい佐藤さんの(　　　)、会議の資料はもうできていることでしょう。,ことだから,からには,0,　,N2,文法
252,2024/4/8 19:37,山田さんの名前は、国内では(　　)、海外でも知られている。,もとより,もとより,1,,N2,文法
252,2024/4/8 19:37,マラソン大会で優勝を狙うなら、一流のコーチ(　　)指導を受けるのが良い。,のもとで,として,0,　　　正解は「のもとで」です。「のもとで」という表現は、「?の指導や管理の下で」という意味です。この文では、「優勝を目指すなら、一流のコーチの指導の下でトレーニングするのが良い」という意味です。,N2,文法
252,2024/4/8 19:37,部長は最近(　　)っぽくなったような気がする。,怒り,怒り,1,正解は「怒り」です。「?っぽい」という接尾語は、「?のような」や「?風の」という意味で使われます。この文では、「部長は最近、怒っているような（怒りがあるような）様子だ」という意味になります。,N2,文法
252,2024/4/8 19:37,修理すれば(　　)けれど、古いから捨てよう。,使えないこともない,使ってはならな,0,,N2,文法
252,2024/4/8 19:37,このごろ太り(　　)なので、駅までバスに乗らず、歩くことにした。,気味,気味,1,,N2,文法
252,2024/4/8 19:37,たくさんあります。どうぞ好きな(　　)食べて下さい。,だけ,だけ,1,　　　,N2,文法
252,2024/4/11 21:35,あした （かいしゃ）へ きてください。,会社,会社,1,,N5,漢字
252,2024/4/11 21:35,これは　（新しい）　かばんです。,あたらしい,あたらしい,1,,N5,漢字
252,2024/4/11 21:35,どうぞ　（はいって）ください。,入って,入って,1,,N5,漢字
252,2024/4/11 21:35,お（くに）は どちらですか。,国,国,1,,N5,漢字
252,2024/4/11 21:35,リーさんは （あし）が ながい 人です。,足,足,1,,N5,漢字
252,2024/4/11 21:35,あの きの （した）で やすみましょう。,下,下,1,,N5,漢字
252,2024/4/11 21:35,プールで およぐと （目）が いたくなります。,め,め,1,,N5,漢字
252,2024/4/11 21:35,（きたぐち）は　どちらですか。,北口,北口,1,,N5,漢字
252,2024/4/11 21:35,（先週）　テストが　ありました。,せんしゅう,せんしゅう,1,,N5,漢字
252,2024/4/11 21:35,すこし （やすみ）ましょう。,休み,休み,1,,N5,漢字
252,2024/4/11 21:40,これは（かくえき）電車です。,各駅,各駅,1,「各駅(かくえき)」というのは、電車(でんしゃ)がすべての駅(えき)に止(と)まることを意味(いみ)しているよ。急行電車(きゅうこうでんしゃ)や特急電車(とっきゅうでんしゃ)とは違(ちが)って、全(すべ)ての駅(えき)でドアが開(あ)くんだ。,N3,漢字
